,country,lastpage,CShr1,CShr2,CSexpertise1,CSexpertise2,CSexpertise3,CSexpertise4,CSfinance1,CSfinance2[private_foundations],CSfinance2[donations],CSfinance2[national_public_funds],CSfinance2[corporate_sponsorship],CSfinance2[international_public_funds],CSfinance2[other],CSfinance2other,CSfinance3,CSfinance4,CSfoi1,CSfoi2,CSfoi3,CSfoi4,CSfoi5[not_aware],CSfoi5[not_covered],CSfoi5[too_time_consuming],CSfoi5[other],CSfoi5[dont_know],CSfoi5[prefer_not_to_say],CSfoi5other,CSpreselection,CScampact1[1],CScampact1[2],CScampact1[3],CScampact1[4],CScampact1[5],CScampact2[media_contributions],CScampact2[own_publications],CScampact2[petitions_open_letters],CScampact2[public_events],CScampact2[collaborations],CScampact2[demonstrations],CScampact2[social_media],CScampact2[advertising],CScampact2[volunteer_activities],CScampact2[providing_technical_tools],CScampact2[support_for_eu_campaigns],CScampact2[other],CScamptrans1,CScamptrans2,CScampimpact1[increased_awareness],CScampimpact1[policies_reflect_demands],CScampimpact1[created_media_attention],CScampimpact1[achieved_goals],CScampimpact2,CSadvocact1[1],CSadvocact1[2],CSadvocact1[3],CSadvocact1[4],CSadvocact1[5],CSadvocact2[research],CSadvocact2[consultations],CSadvocact2[briefings],CSadvocact2[expert_events],CSadvocact2[participation_in_fora],CSadvocact2[legal_opinions],CSadvocact2[informal_encounters],CSadvocact2[other],CSadvoctrans1,CSadvoctrans2,CSadvocimpact1[increased_awareness],CSadvocimpact1[policies_reflect_recommendations],CSadvocimpact1[more_informed_debates],CSadvocimpact1[achieved_goals],CSadvocimpact2,CSlitigateact1[1],CSlitigateact1[2],CSlitigateact1[3],CSlitigateact1[4],CSlitigateact2[initiating_lawsuit],CSlitigateact2[initiating_complaint],CSlitigateact2[supporting_existing_legislation],CSlitigateact2[other],CSlitigatecost1,CSlitigatecost2,CSlitigatecost3,CSlitigatetrans1,CSlitigatetrans2,CSlitigateimpact1[increased_awareness],CSlitigateimpact1[changed_the_law],CSlitigateimpact1[amendments_of_the_law],CSlitigateimpact1[revealed_new_information],CSlitigateimpact1[achieved_goals],CSlitigateimpact2,CSprotectops1[sectraining],CSprotectops1[e2e],CSprotectops2,CSprotectops3[encrypted_email],CSprotectops3[vpn],CSprotectops3[tor],CSprotectops3[e2e_chat],CSprotectops3[encrypted_hardware],CSprotectops3[2fa],CSprotectops3[other],CSprotectops3other,CSprotectops4,CSprotectleg1,CSprotectleg2,CSprotectleg2no,CSprotectleg3[free_counsel],CSprotectleg3[cost_insurance],CSprotectleg3[other],CSconstraintinter1,CSconstraintinter4[police_search],CSconstraintinter4[seizure],CSconstraintinter4[extortion],CSconstraintinter4[violent_threat],CSconstraintinter4[inspection_during_travel],CSconstraintinter4[detention],CSconstraintinter4[surveillance_signalling],CSconstraintinter4[online_harassment],CSconstraintinter4[entry_on_deny_lists],CSconstraintinter4[exclusion_from_events],CSconstraintinter4[public_defamation],CSconstraintinter5[unsolicited_information],CSconstraintinter5[invitations],CSconstraintinter5[other],CSconstraintinter6[gender],CSconstraintinter6[political],CSconstraintself1[avoid],CSconstraintself1[cancelled_campaign],CSconstraintself1[withdrew_litigation],CSconstraintself1[leave_profession],CSconstraintself1[other],CSconstraintself1other,CSattitude1,CSattitude2,CSattitude3[rule_of_law],CSattitude3[civil_liberties],CSattitude3[effectiveness_of_intel],CSattitude3[legitimacy_of_intel],CSattitude3[trust_in_intel],CSattitude3[critique_of_intel],CSattitude3[prefer_not_to_say],CSattitude4[1],CSattitude4[2],CSattitude4[3],CSattitude4[4],CSattitude4[5],CSattitude4[6],CSattitude5[1],CSattitude5[2],CSattitude5[3],CSattitude5[4],CSattitude5[5],CSattitude5[6],CSattitude6[1],CSattitude6[2],CSattitude6[3],CSattitude6[4],CSattitude6[5],CSattitude6[6],CSgender
country,8.188708568514343,0.023238901329755708,1.3018236616924779,1.8153702094788877,2.5450372637850935,-0.9032105474904265,0.670935685239343,2.042379604131449,1.140921510322601,2.8980089235721995,1.7310671342949784,-0.5033630756789214,0.05064645973380949,0.8182186886753011,0.6499776226486106,,0.5893894848539614,0.11560872326648579,-2.663552810076185,0.7866788012314645,0.7199210765926937,-0.23421919391461982,0.3837577158048704,0.4170187423108361,1.4920580336970293,0.12436491250167554,0.11430911836838101,1.3728481514293485,0.1311619202724314,2.7988982889534797,1.2509917154625452,1.2509917154625452,1.2509917154625452,-inf,-inf,0.4050948685303705,-0.7157898936436085,0.6373111190195987,1.1639178346415795,1.1834113964628568,-0.01922097551099501,0.9395412306795538,1.56335518554106,0.5324112608132708,1.1610186963244948,1.0607039505490217,-0.4355680376633234,-0.24448809711889075,0.4676077578686677,1.4433748428652349,1.405699916338881,1.209991291443452,0.5324112608132708,-inf,1.1248247070133712,1.0675456188190413,1.060703950549022,1.0822503970190276,,1.2365174706511373,1.8144494237631013,0.9836887187975697,0.4399238012380125,1.3089601065402154,1.9069634788571328,1.3398079046912708,1.398270594921649,0.8360097070374326,-0.6035453475156135,0.49310311868567297,0.738521345445708,-1.030112905038038,0.19585888935087237,,-0.31803688873393016,-0.04074049523674993,0.5195845204529821,0.7980940558446878,-0.6896100847263019,-0.1573155142613064,-0.1573155142613064,1.044408794872596,0.4395242525530308,0.2572632449734475,0.41540083697916785,-0.21956235854366937,-0.40932152984740044,-0.018447858455859518,0.5721195621660119,0.23417618066760068,-0.4650468395682181,0.11105207569414365,0.5625084245887438,-0.13230950341805392,0.3235713304749934,2.296752082228995,2.116571097042213,1.052768311908071,-0.06611837643805904,1.5687563378113154,-0.33437874055583716,1.1210381041018844,1.369583805375851,,0.35290538733106963,1.1620619874549902,0.6185792729838964,0.6505067193471532,-0.7646926033285613,1.590396492416191,-0.6445207958940354,0.36892216381738946,0.28557224067559034,0.28557224067559034,-0.8694041160757658,-0.9383420602289586,0.8394740643431543,0.28557224067559034,1.2305202011802718,0.010923267570903243,1.2305134061964986,2.3666858979739325,0.26411117217237223,0.28905725868357235,1.1792098411948166,1.5341205443525463,0.02696361492651126,-0.08087895825687345,-1.3969215480580304,-0.19200464441649717,0.2935037458841933,-0.7061688598442631,1.1162566338376196,,1.9655156463999761,1.0314114903114129,0.43153895369393747,-0.9037371699980344,-0.39707656340948755,1.1560518883227688,0.8417865573518709,-0.9534949593217455,0.11430911836838101,0.9921441049089237,1.689869417684309,0.45186083086765044,-0.004614520385969911,-0.07390224971159673,0.6258189383236084,2.5452579239353015,1.01448707495955,0.5114131678927026,1.3314206036293745,1.5604405816356115,0.40305098652035404,1.883852263479494,0.5390783314509864,-1.3934431086851615,0.6361810913831644,-1.0821617081573176,-0.3584800410956463,-0.13068042618897024
lastpage,0.023238901329755708,5.042664804576021,-1.9634242799921549,-0.4704634500701165,-0.030824410970883558,-0.35340372189393315,0.4453103145828089,-1.372692871699142,0.3491604967167155,-0.08086110910707406,0.5265398143796528,-1.5352823447344508,-0.6799028041987379,-1.0064500960058596,-1.456824877644553,,-3.1408669535858427,0.8496534518240642,0.2586432175535217,,,,-2.2900015649169645,-0.15880261298326395,1.2304602643731073,0.8247086409632892,-2.2900015649169645,-0.2993162961322213,-1.4707440016632634,0.39172037685579536,0.19709908429431203,0.19709908429431203,0.19709908429431203,,,-0.5589851206271756,-0.4311313361906007,-0.4168323752884254,1.438933473082701,1.5450635653915024,0.6143581270291388,-0.5684271818168861,0.4481658931011586,-0.15863005233684443,0.9977566768404804,0.2626159212651566,-0.4355680376633234,0.19709908429431203,0.2991671357826006,0.7500539110849039,0.2626159212651563,1.5835087275056303,0.7745852599392783,,-1.7772687123434139,-1.1594207986952445,-0.04074049523674993,0.3364091220065134,,-0.355964852307484,0.34533778086626493,-0.1191046348478594,1.0091170989220115,0.04389385625650331,-0.6188759038832823,0.966981232453903,0.9482436818490108,-0.47979519810478805,-0.4398547267168319,-0.28894423589473983,-0.8785245344868147,-0.017590035072147545,0.8063609122576466,0.5625084245887438,,,,,,,,,,,,,,,,,,,,-1.3535214540870864,-1.6969085201741638,-0.26763141576589566,-0.5233766930219043,-0.7439102630735083,0.6154583886340318,0.06495393261343249,-0.7040768278857085,0.1068865677818895,0.03714201754129105,,-1.971400796400396,-1.1834884288780196,-1.1852210869686026,-1.3755380622768278,-0.2320689499993209,-1.0645154105986792,0.009120548755382974,0.17230841262145996,1.0689275710032042,1.0689275710032042,0.6335163485092932,0.6565910906437569,-1.311136724458512,1.0689275710032042,-0.9214620665776903,-1.463376756173444,-0.6905077002380481,-1.0436139548707806,-1.311136724458512,-1.311136724458512,0.1311481736759753,,1.0522066064256856,-1.371434165300877,,,,,,,,,3.8448361448768313,3.8448361448768313,-1.505551450322015,0.17455500575048183,-1.505551450322015,2.54382875464317,-2.2900015649169645,,,,,,,,,,,,,,,,,,,
CShr1,1.3018236616924779,-1.9634242799921549,6.311812693678278,1.3369174804025274,-0.23498402425801548,0.07337382592624547,-1.6738164206304842,-0.682571468874059,-1.724410615824033,0.48314158157869047,0.9429365259393854,-0.7470176862693472,-0.2940757621826076,-0.7588297333772687,-0.14595063841359868,0.7866788012314645,-2.792786968613229,0.4019133563726327,1.0413839810582823,,,,-1.4323534302837693,0.3595226195614736,-0.7116341413928485,1.3402242684910608,-1.4323534302837693,-1.176996223442436,-0.27343121393452885,-0.456927977381798,1.2509917154625452,1.2509917154625452,1.2509917154625452,-inf,-inf,1.2697851080324405,1.1082630562530504,-0.8402351375516491,0.6676755966172683,-0.8402351375516491,0.5958104272597236,1.0490328365424795,-0.6165912637346306,0.40687445623097124,-0.13363539160063048,0.5140860149916167,-0.4355680376633234,0.21832194035705974,0.1187254619752831,1.0607039505490217,0.2866167314594935,0.1187254619752831,-0.1581897747397494,-inf,0.2533608370806347,0.5231402360173351,0.7202140715330032,0.7939901236638238,,0.22580618701733868,0.4077111842659466,1.5231738588138053,0.9061876422964584,1.3949318136715854,0.45623344592538334,-0.7696169651790902,0.3947098178280132,-1.164984560456238,1.734068185595942,0.15510576385351815,0.1428529013080841,1.2986295742237348,0.19500554966131453,1.0327672528001652,-0.31803688873393016,-0.04074049523674993,0.5195845204529821,0.7866788012314645,-0.6896100847263019,0.526668069747821,0.526668069747821,0.998142759373202,-1.4681140109623452,0.2572632449734475,0.41540083697916785,0.11105207569414365,0.70076404706696,-0.018447858455859518,0.5721195621660119,0.23417618066760068,0.5266680697478209,0.11105207569414365,0.5195845204529821,-0.6970592058622352,1.2549396723330792,-1.203044875852329,-0.10771053880079777,0.2330130766281944,-0.0432716800913847,-0.27589267460513744,0.20275792498532832,1.3879030696056867,-0.3109215836123779,1.044408794872596,0.7649065492979981,-0.3205656126742277,-0.5787816759983033,-1.2064110927802978,-0.009235512445127015,-0.007060575464339031,0.5450952031350994,-1.2197560616166303,0.43058678003499157,0.43058678003499157,-0.40819758521644584,-0.3864739733023399,-0.6472413008143992,0.43058678003499157,0.3785685670361891,-0.4561287910706677,1.18458235374976,0.18018845059302557,-0.6472413008143992,-1.454808799910108,-0.8328501300285236,-0.3669780098273497,0.4038305169652275,-0.6176929929943491,0.08649796614973577,1.0462563335130792,0.2948769965449993,0.1553203866415877,0.713616784097026,-inf,0.644459355003988,-0.8108303149748634,0.32635140051914047,-0.025453536501998095,-0.19643201258640422,1.6664071188763763,-0.7236896373415701,0.31159229441878716,-1.4323534302837693,-0.12827706093327348,0.46482582251569987,0.7679688777888068,0.1992803160287304,0.06512938161273465,-0.12950137018099092,1.2582525874946637,-1.150447549747894,-0.23352614477473344,1.469917765807089,0.5987808126732961,0.11481329279672835,0.2800997932468639,0.5662115603457745,0.8599007055795101,0.8979378564125374,0.512888988621295,0.7046830305367505,-0.9794837820408498
CShr2,1.8153702094788877,-0.4704634500701165,1.3369174804025274,7.649937037976587,1.8756013773700981,1.2490027535382757,0.7162564303330847,-0.3436073880449481,0.5111141055462904,0.6468699561624773,0.2859354040246317,-1.590641958275764,0.7844745120826936,0.596176998325311,0.5089225847556992,0.7866788012314645,-0.12301243086854853,1.5517531611039344,-0.29647457986461584,0.35775528177507926,0.1737185376347233,0.382174464028453,-0.20577584676579722,1.6278234810440142,1.2751703701708186,-0.03441794247194349,-0.20577584676579722,-0.05815142654248544,-1.0742337967874538,1.701232489197603,1.5341205443525463,1.5341205443525463,1.5341205443525463,,,0.4050948685303705,0.46248973262452275,0.6373111190195982,1.5450635653915024,0.6373111190195982,-0.01922097551099501,0.9395412306795538,0.060162007880363855,0.1261932047000101,1.1610186963244948,1.2741702976076146,-0.4355680376633234,-0.24448809711889075,0.7745852599392783,1.6594302810120187,1.7818617206949965,0.7745852599392788,0.7555369650201581,-inf,-0.6424730102707281,0.25319633020209603,0.40687445623097124,0.5947598820913604,-inf,-0.7306399180379292,1.5713095261269927,0.9835839830507628,-0.26284034824385966,0.5306681796247282,1.1688863021716474,-0.5203189209149293,0.6590546683998983,-0.5614483932911739,1.462431119751465,0.7587305798045569,0.6832980093202727,1.5494677713874725,0.9154362711922575,0.743555363148216,0.12370549055031203,0.09115505234640758,0.743555363148216,0.7866788012314645,0.6254799797896995,1.2044236802804036,1.6159187931475782,1.044408794872596,-0.17887034139237912,0.9498696839259659,1.2073807596516626,1.0173899819841645,-0.09817983043919845,0.45460901110575413,0.1684591760015829,0.8701683595863083,0.5643076835295382,1.0173899819841645,0.39589325168876055,1.1299252131132342,0.1625342660507523,0.44292208347140605,0.591370532757278,0.4802910002996958,0.6471786434148512,1.389215980348726,0.31639478663608145,0.8529514503792677,0.8036760033133837,1.044408794872596,0.12508857817042204,1.0659589061850265,-0.45470322402475977,-1.0008164807518374,-0.19878280596559855,0.7205102937523378,-0.21530938765114055,0.6283597576569397,0.7421750954388031,0.7421750954388031,0.8103490607573718,0.8640943587242507,0.33043384827752653,0.7421750954388031,0.5891777140942335,1.7131210923203004,2.0114724140576876,0.1704856563615039,0.44427384428918915,-0.1576684174413118,0.3755160028224779,1.043690262250847,-0.1641678317844307,-0.028101867885670952,0.571891795370195,-0.02566275567398147,0.43436705243873674,-0.34412765939668516,0.870168359586309,-inf,-0.79422382747023,0.03882379257054826,-0.15962752270920064,-1.5246795366098043,0.9485802171534508,0.8680384754521834,-0.5651100078277186,-0.41599437807780415,-0.20577584676579722,0.23656374696438776,0.6443914745696179,0.6056803527195265,-0.12115646414704451,0.6356063608633857,-0.12950137018099092,-1.2981737722480338,0.43834090923808255,0.7799345431354374,-0.35232877124905493,0.21411619082355424,1.3285881059615385,0.17956687233516502,0.3493495303000229,-0.0851096070517489,0.8459919571387279,0.6645214409682733,0.843539489032246,-1.0919061872505529
CSexpertise1,2.5450372637850935,-0.030824410970883558,-0.23498402425801548,1.8756013773700981,6.1506290035931235,1.9192054173071176,1.6391073054028444,0.10350500701496369,0.19651683641399204,-0.6719985592566721,0.7714027957886892,-1.1172563754357583,0.3618143362150818,-0.44701672358154204,0.132618954037075,0.7980940558446878,-1.1820025021034783,0.194304336467479,1.5012351632031025,0.35775528177507926,0.1737185376347233,0.382174464028453,-0.6081019439931418,-0.20352092408374103,1.1130429548388143,-1.4311263772387748,-0.6081019439931418,1.2100536223707288,-0.6581792181347567,2.6234081125747606,1.2509917154625452,1.2509917154625452,1.2509917154625452,-inf,-inf,1.163917834641579,0.4624897326245224,0.4055993122139802,2.250507423657225,0.4055993122139802,0.4055993122139802,1.496189486921463,0.5345304122660965,0.29259570494405257,0.2572632449734483,1.405699916338881,-0.4355680376633234,1.4009965781835656,0.9548687469777007,1.209991291443452,0.5835922862132054,0.9548687469777007,0.2925957049440532,-inf,-0.10304946336221424,0.1237054905503116,0.29241095800833866,0.39589325168876055,,1.9552813383855658,1.9871348349810187,1.182989212227037,0.5965139348737185,0.17467791375176453,0.716047059180598,-0.7074331092001455,0.5018750939699296,1.211469657089748,0.8747218756244063,-0.07926966334082991,1.0873438993257676,0.6645214409682709,0.512888988621295,1.044408794872596,0.41489368701572854,1.0607039505490217,0.5625084245887438,0.7980940558446878,0.8701683595863083,0.7498551288432185,0.4389603893489762,1.044408794872596,-0.3622907038660609,1.1610186963244955,-0.873172775888058,1.3811284744500916,0.7007640470669605,-0.03600324212062852,0.454609011105754,1.307649787120186,0.23754675226031347,0.08312387591976197,1.0327672528001652,0.886763067876595,0.9314253391343017,-0.23317938563877857,0.7694819079063662,0.06974623161457938,0.6942016502669324,0.4913513718448815,-0.35045773328517693,1.1443961930576274,0.6805810849996176,1.044408794872596,0.48387345979313323,0.6189542999113943,0.6796486148723261,-0.7490721755358303,0.7384340240732288,1.6429076187472167,-0.04281235875551675,0.4563783786860747,0.35048973120861787,0.35048973120861787,0.11481804488803542,0.08479635603520427,0.43071427753878383,0.35048973120861787,-0.24757752715298648,0.06435549888407384,0.148671365120568,-0.26290593749815194,-0.39897691505988214,-0.17071745884524625,1.159621521820828,-0.07815719811283658,-0.9703530628411142,-1.4548521551651896,-0.42094786801272177,-0.2283289200979754,-0.3020924823310868,-1.0411841534787873,1.07570781683745,,0.397581019862966,-0.38092949875247667,0.6007400519006367,0.8047935724920424,0.308998098987573,1.6983777972866687,-1.0256390801646107,0.8357420638898797,0.9451632677947603,1.5878414888416807,1.277537399206359,1.1083586037632616,0.13443436548719995,-0.19464043693486513,0.60930865409317,0.4776523595624863,-0.47636179463541717,0.08279945618015519,-0.46532194093490425,0.2925316464517935,-0.5401486546500864,-0.2126113981816988,-0.5624936312748963,-0.19530971983313736,-0.7036969766831792,-0.14670208852960342,0.09398181058695518,-0.8287924317739213
CSexpertise2,-0.9032105474904265,-0.35340372189393315,0.07337382592624547,1.2490027535382757,1.9192054173071176,8.151314837055383,0.9893839071701672,2.162780335592153,1.0750992885821933,-1.1780911380432277,1.5159101684408594,0.06329963616763026,0.9256942209487312,-0.6807050406037554,1.0506022159446429,0.7866788012314645,-0.508744273197588,0.34368873786569015,0.540502159466317,0.7866788012314645,0.7199210765926932,-0.23421919391461982,0.4280187481487828,0.4889947911247432,-0.06549877444011845,0.1607703257616304,0.4280187481487828,-0.25331134792454646,-0.49578935338142754,-0.005251572232325673,0.6744897501960816,0.6744897501960816,0.6744897501960816,-inf,-inf,0.7866788012314645,0.9585076937121814,-0.28483008672180593,0.2572632449734475,0.8036760033133837,0.9788411027799185,0.15726574745799074,-0.006184686847720095,0.7555369650201581,0.3935780510760288,0.6730065915461302,-0.4355680376633234,0.060162007880363855,1.6594302810120187,1.2940297290345193,0.4100445277688405,-0.1586300523368447,0.7555369650201581,-inf,-1.2064110927802978,-0.8575750467465022,-0.04074049523674993,0.23984685070903286,-inf,0.9334594718578543,0.06260729076554088,0.02979930017621561,1.3697627846466125,-0.021889985850662926,0.6265248579479077,0.34522916553924593,0.3947098178280134,-0.5721885880952521,0.4253482352869782,1.7284003657947324,-0.03422799778560763,1.7284003657947324,-0.2986878806964859,0.5625084245887438,0.12370549055031203,0.09115505234640758,0.5195845204529821,0.7866788012314645,1.0964567371688887,0.7498551288432185,0.4389603893489762,1.044408794872596,0.6882014351024417,0.3935780510760288,0.8389384541641393,0.6882014351024403,0.538424472676771,0.713616784097026,1.6292571199860206,1.8108226315413556,0.23754675226031347,0.08312387591976197,0.39589325168875966,-0.36469002072388496,-0.026934601808544716,1.5696087817261215,1.3904315317876896,0.45678970295989274,-0.635835203980149,0.3298010325352571,-0.2792836939089164,0.20931609493240136,1.2527772268933581,1.044408794872596,-0.4428872731942192,0.6279173615265038,-0.4914919190579719,-0.8761575690664252,0.5416574447291177,1.4332612724105538,1.1794432121954315,0.49338608516151833,0.27125773767340655,0.27125773767340655,1.4290595293022688,1.251062180116753,0.766704440575357,0.27125773767340655,0.022611669177151003,0.025940401935328188,0.5990213109734058,0.528489389493951,-0.06765701473041535,-0.1475162179283787,0.569446883771934,0.09491232704424732,-0.2852814955756954,0.3694554396429174,1.1858128139147717,-0.3634346991244444,0.5313494760791185,1.015051716630308,-0.03600324212062852,,1.6930742076750247,1.789026163743264,-1.4828840547947457,-0.2350796702458208,0.6432157189779755,0.8496851170293703,0.6432157189779755,-1.5738133698031058,0.3189722199248479,0.1345657888284184,1.979067573921753,0.15913023468191467,0.38205334063207014,0.4635610255304273,0.553239816826082,0.34308483481737495,-1.083656509865532,0.4291185951709171,-0.040570369377744005,-0.11633873062228314,-0.12938699352408015,1.0343380415842425,0.4002496421958598,0.2918921216723663,0.028844341831601394,-1.2664147831385808,0.8747218756244072,-0.06195329247089638
CSexpertise3,0.670935685239343,0.4453103145828089,-1.6738164206304842,0.7162564303330847,1.6391073054028444,0.9893839071701672,7.387813018778513,-1.130157364740247,-0.43900278248347346,0.8394905046648384,-0.8400276361688056,-0.24101549572375924,0.9739527646482775,0.8032155811161896,1.0827062171134967,0.7866788012314645,-1.1799258557351875,-0.4221279840842244,0.695702387234249,-0.006184686847719538,0.786678801231465,0.5778757188162935,0.033135401527892655,-1.3632904855972086,-0.39918947706232394,-0.6461145165165879,0.033135401527892655,0.10472764273888847,0.6248585502763073,-0.8145347554935024,0.7199210765926932,0.7199210765926932,0.7199210765926932,-inf,-inf,0.03714201754129161,0.4624897326245224,0.9872215773454078,1.5450635653915024,1.1834113964628568,0.4055993122139802,-0.0530643043306083,-0.2780557063338021,0.1261932047000101,0.2572632449734475,1.2741702976076146,1.044408794872596,1.4009965781835656,1.6594302810120187,1.0471398602197988,0.41004452776884076,0.7745852599392783,1.2847893948018996,-inf,0.4879350817198043,0.25319633020209603,0.5332463317778264,0.5947598820913604,-inf,1.9768971545400653,1.0436567818916351,0.4426294912244875,1.4403565154419722,-0.4185860118266348,0.3607479944359927,1.3593486737674647,0.6590546683998983,0.9792840392763402,-0.16916103168293337,0.0038666184215131205,0.8785315656686848,-1.0735417453866736,0.3824624962975266,1.0327672528001652,-0.1483766192519446,0.40687445623097124,1.0327672528001652,1.0986456099026385,0.713616784097026,0.9272709205675679,1.097440565737703,1.044408794872596,0.5497140424613859,-0.006184686847720095,0.4184684943501057,0.3247520289649233,-0.5746271451945159,-0.6529925929730118,-0.03600324212062852,0.713616784097026,-0.12077003435329288,1.551103765840883,0.5195845204529821,0.13182745866442777,-0.20100980164892024,0.9401606541702713,-0.6594807898941297,-0.7503756540503577,-0.8404554330261239,0.14924622913039823,-1.6932009194644326,-1.1145174131594375,0.24543110097519044,1.044408794872596,-1.0560708139733361,0.6872155541231542,-0.3767820706254443,-0.7264246918722185,0.22917289992853984,0.79079862447371,0.8871385221724161,1.391793580993923,0.0013711611535844046,0.0013711611535844046,-0.9744998844044973,-0.9785272911325357,0.42025519020399266,0.0013711611535844046,-1.0028105721785838,-0.6632283100942021,-0.9320079483533277,-0.2713580026307901,-0.5708263417663344,0.9726365676786419,0.4889636462299558,0.9218469835064091,-0.5202856239322432,-0.8946609958424099,1.703670632340291,0.13232011792147935,0.6244485437238109,0.955364359603931,1.8687416022256218,,0.4404140346586723,1.2896311057949905,0.5893815171827798,1.6771601545762884,0.27694580566683935,-1.5164411691758,-0.13038489051963406,2.1280539065651976,0.42801874814878144,-0.5895359465726951,0.08992614039545514,-0.9262942955443949,-1.365204861929193,0.9055774696227219,0.5183764579028047,-0.7919712802306226,0.49507220964402626,-0.030716309278531948,0.4506485848764214,-0.14666251981824163,1.0269176597275531,0.2557026410770994,-0.45424270867047656,0.4797743768078701,-0.00025411405855581997,0.8689668501069122,1.6081716117085347,0.20294661721353902
CSexpertise4,2.042379604131449,-1.372692871699142,-0.682571468874059,-0.3436073880449481,0.10350500701496369,2.162780335592153,-1.130157364740247,7.077456477741836,2.032682893097862,0.44910939730173044,0.7970223838486991,0.7929731795702842,0.6157276834954909,0.7858830799615226,0.4799579063593949,1.0986456099026385,-2.490445221170438,0.02430838933676175,0.5484859075697468,0.7866788012314645,0.7199210765926937,-0.23421919391461982,1.5742266893814236,0.30673755937001956,0.30673755937001956,-1.1993905003595304,0.6556692822636762,0.004179077007994557,-0.49578935338142666,0.3495768277477183,1.2509917154625452,1.2509917154625452,1.2509917154625452,-inf,-inf,0.03714201754129105,0.46248973262452275,0.40559931221397943,0.614358127029139,0.9872215773454078,0.1553203866415877,-0.40932152984740044,0.5345304122660968,-0.1586300523368447,0.9395412306795538,0.2626159212651566,,0.9040700678823873,0.2991671357826006,0.29916713578260146,-0.22404199272441705,0.2991671357826006,-0.15863005233684443,,-1.4059032175549402,-0.6700002519144348,0.09115505234640843,0.5947598820913604,-inf,-0.5898674194463005,1.928221515162967,0.04389385625650331,0.5597375703136137,0.19070496871244594,-0.10327216693785893,-0.8625913616936841,0.3947098178280132,0.5559322721461509,0.25576061052027216,0.6776561413058786,-0.5711206337707051,-0.21214228231882304,-1.500373663336608,1.0327672528001652,0.41489368701572854,0.5332463317778275,0.5195845204529821,0.7980940558446878,1.088924147680959,0.1688050147102928,0.41802457337951787,,-0.03600324212062852,-0.2780557063338021,-1.1058786886344345,0.454609011105754,-0.0530643043306083,0.42252033605132217,1.556257725577634,1.7646912926757885,0.7904983613882602,1.0964567371688891,0.743555363148216,-0.16709703531448766,-1.6224229780555763,0.7039966135095203,0.3594317447722448,-1.6145257151131003,-0.29812629755117775,0.6829966622953129,-0.18864923556542218,0.09091229695928249,0.3736378286660568,0.998142759373202,-1.8719683396755762,-0.42066045789143697,0.258149087945444,-0.24587452838732982,-0.8852882957225158,0.024149530913438553,0.9892485686700768,-0.7555750545920098,-1.1718289303974214,-1.1718289303974214,-0.8075786045070484,-0.800613303219593,1.108378504151795,-1.1718289303974214,-1.14845503202713,-1.549196819866234,-0.005785844516903192,-0.3696909144009785,-1.6838195049223326,-0.7891733666558923,0.364444002941974,1.173465905642167,-1.115274068184453,-1.7127222682734635,0.3916505375125728,1.080152637405884,0.3455552172728993,0.007709446306667105,0.2341761806676015,,1.0010916434177113,0.43927853714994197,-0.38838310360507816,0.09561432431746619,-0.6401965223711648,0.431220722354198,-0.6401965223711648,0.008342035906433891,0.015908012487732957,-0.2875406553437546,-0.21025304840583448,-0.8613156778958148,-0.1638092749667029,-0.8281112442759561,0.5183764579028046,0.08540406272664175,-1.122614520469595,0.2037900283608912,1.1856944209659392,-0.14666251981824163,-1.0002536366591177,-0.7346258567131022,-0.6925676146732823,0.362714970762926,0.7293343262078478,0.5250603488889188,0.843539489032246,-0.07929114012265265
